group,id,journey_id,start_latitude,start_longitude,created_at,,updated_at_rn,,Trip_Length,group,id,journey_id,start_latitude,start_longitude,created_at,,updated_at_rn,,Trip_Length,group,id,journey_id,start_latitude,start_longitude,created_at,,updated_at_rn,,Trip_Length,,
1,13344,503,51.531702,-0.075531,06/03/2020 00:00,18:55:00,06/03/2020 00:00,19:42:00,00:47:00,2,16450,672,51.522412,-0.100095,10/03/2020 00:00,16:52:00,10/03/2020 00:00,16:52:00,00:00:00,3,19320,872,51.4952,-0.098893,14/03/2020 00:00,19:59:00,14/03/2020 00:00,19:59:00,00:00:00,,
1,13406,504,51.474196,-0.182934,06/03/2020 00:00,19:37:00,06/03/2020 00:00,20:26:00,00:49:00,2,16451,673,51.595113,-0.143173,10/03/2020 00:00,17:01:00,10/03/2020 00:00,17:01:00,00:00:00,3,19327,873,51.461919,-0.117425,14/03/2020 00:00,20:06:00,14/03/2020 00:00,20:40:00,00:34:00,,
1,13430,505,51.511515,-0.071962,06/03/2020 00:00,20:59:00,06/03/2020 00:00,21:41:00,00:42:00,2,16452,674,51.540024,-0.141557,10/03/2020 00:00,17:04:00,10/03/2020 00:00,17:04:00,00:00:00,3,19351,874,51.533465,-0.1065,14/03/2020 00:00,20:52:00,14/03/2020 00:00,20:52:00,00:00:00,,
1,13446,506,51.454313,-0.473887,06/03/2020 00:00,21:25:00,06/03/2020 00:00,21:25:00,00:00:00,2,16453,675,51.389001,-0.188664,10/03/2020 00:00,17:05:00,10/03/2020 00:00,17:05:00,00:00:00,3,19352,875,51.520102,-0.098274,14/03/2020 00:00,20:54:00,14/03/2020 00:00,20:55:00,00:01:00,,
1,13476,507,51.531034,-0.083888,06/03/2020 00:00,22:11:00,06/03/2020 00:00,22:11:00,00:00:00,2,16454,676,51.512828,-0.117128,10/03/2020 00:00,17:52:00,10/03/2020 00:00,17:52:00,00:00:00,3,19354,876,51.526284,-0.041224,14/03/2020 00:00,21:09:00,14/03/2020 00:00,21:13:00,00:04:00,,
1,13477,508,51.550738,-0.033464,06/03/2020 00:00,22:31:00,06/03/2020 00:00,22:31:00,00:00:00,2,16455,677,51.497995,-0.16268,10/03/2020 00:00,17:53:00,10/03/2020 00:00,17:53:00,00:00:00,3,19362,877,51.643347,-0.500268,14/03/2020 00:00,21:42:00,14/03/2020 00:00,21:43:00,00:01:00,,
1,13478,509,51.490735,-0.080121,06/03/2020 00:00,22:45:00,06/03/2020 00:00,22:45:00,00:00:00,2,16456,678,51.504315,-0.219299,10/03/2020 00:00,17:55:00,10/03/2020 00:00,17:55:00,00:00:00,3,19364,878,51.463155,-0.143795,14/03/2020 00:00,22:15:00,14/03/2020 00:00,22:53:00,00:38:00,,
1,13479,510,51.509477,-0.079759,06/03/2020 00:00,23:01:00,06/03/2020 00:00,23:01:00,00:00:00,2,16457,679,51.460307,-0.21406,10/03/2020 00:00,18:01:00,10/03/2020 00:00,18:01:00,00:00:00,3,19377,879,51.469523,-0.21008,14/03/2020 00:00,23:47:00,14/03/2020 00:00,23:47:00,00:00:00,,
1,13480,511,51.452792,-0.027652,06/03/2020 00:00,23:05:00,06/03/2020 00:00,23:05:00,00:00:00,2,16458,680,51.505211,-0.08755,10/03/2020 00:00,18:08:00,10/03/2020 00:00,20:14:00,02:06:00,3,19378,880,51.493499,-0.239634,15/03/2020 00:00,00:26:00,15/03/2020 00:00,00:26:00,00:00:00,,
1,13481,512,51.548678,-0.203585,06/03/2020 00:00,23:54:00,06/03/2020 00:00,23:54:00,00:00:00,2,16459,681,51.703056,-0.4111,10/03/2020 00:00,18:09:00,10/03/2020 00:00,18:09:00,00:00:00,3,19379,881,51.420432,-0.061303,15/03/2020 00:00,05:33:00,15/03/2020 00:00,05:33:00,00:00:00,,
1,13482,513,51.571798,-0.198247,07/03/2020 00:00,00:26:00,07/03/2020 00:00,00:26:00,00:00:00,2,16478,682,51.463751,-0.416052,10/03/2020 00:00,18:22:00,10/03/2020 00:00,18:22:00,00:00:00,3,19380,882,51.566595,0.003766,15/03/2020 00:00,09:57:00,15/03/2020 00:00,11:32:00,01:35:00,,
1,13483,514,51.571798,-0.198247,07/03/2020 00:00,00:31:00,07/03/2020 00:00,00:31:00,00:00:00,2,16480,683,51.528003,-0.111173,10/03/2020 00:00,18:30:00,10/03/2020 00:00,18:30:00,00:00:00,3,19423,883,51.344018,-0.109274,15/03/2020 00:00,10:31:00,15/03/2020 00:00,10:31:00,00:00:00,,
1,13484,515,51.536257,-0.116704,07/03/2020 00:00,04:23:00,07/03/2020 00:00,04:23:00,00:00:00,2,16481,684,51.523949,-0.099154,10/03/2020 00:00,18:32:00,10/03/2020 00:00,18:32:00,00:00:00,3,19435,884,51.527604,-0.143447,15/03/2020 00:00,10:57:00,15/03/2020 00:00,10:57:00,00:00:00,,
1,13485,516,51.45842,-0.460625,07/03/2020 00:00,07:07:00,07/03/2020 00:00,07:07:00,00:00:00,2,16504,685,51.619768,-0.106682,10/03/2020 00:00,18:43:00,10/03/2020 00:00,18:43:00,00:00:00,3,19475,885,51.56854,-0.030638,15/03/2020 00:00,11:40:00,15/03/2020 00:00,13:05:00,01:25:00,,
1,13486,517,51.507339,-0.224478,07/03/2020 00:00,08:13:00,07/03/2020 00:00,08:13:00,00:00:00,2,16519,686,51.504131,-0.083913,10/03/2020 00:00,18:50:00,10/03/2020 00:00,18:50:00,00:00:00,3,19500,886,51.571591,-0.210365,15/03/2020 00:00,12:03:00,15/03/2020 00:00,12:03:00,00:00:00,,
1,13487,518,51.597703,-0.110415,07/03/2020 00:00,08:13:00,07/03/2020 00:00,11:10:00,02:57:00,2,16531,687,51.516584,-0.129802,10/03/2020 00:00,18:56:00,10/03/2020 00:00,18:56:00,00:00:00,3,19515,887,51.451489,-0.099179,15/03/2020 00:00,12:10:00,15/03/2020 00:00,12:10:00,00:00:00,,
1,13507,519,51.634131,0.343292,07/03/2020 00:00,08:47:00,07/03/2020 00:00,08:47:00,00:00:00,2,16606,688,51.343954,-0.109423,10/03/2020 00:00,20:03:00,10/03/2020 00:00,20:03:00,00:00:00,3,19517,888,51.451489,-0.099179,15/03/2020 00:00,12:12:00,15/03/2020 00:00,12:12:00,00:00:00,,
1,13508,520,51.476634,0.089531,07/03/2020 00:00,09:00:00,07/03/2020 00:00,09:00:00,00:00:00,2,16607,689,51.532391,-0.032395,10/03/2020 00:00,20:06:00,10/03/2020 00:00,20:06:00,00:00:00,3,19579,889,51.533369,-0.222547,15/03/2020 00:00,13:02:00,15/03/2020 00:00,13:02:00,00:00:00,,
1,13509,521,51.521136,-0.189073,07/03/2020 00:00,09:19:00,07/03/2020 00:00,09:19:00,00:00:00,2,16612,690,51.506277,-0.115758,10/03/2020 00:00,20:28:00,10/03/2020 00:00,20:28:00,00:00:00,3,19584,890,51.523193,-0.176176,15/03/2020 00:00,13:10:00,15/03/2020 00:00,13:10:00,00:00:00,,
1,13520,522,51.399874,-0.180947,07/03/2020 00:00,11:06:00,07/03/2020 00:00,11:06:00,00:00:00,2,16613,691,51.454357,-0.473872,10/03/2020 00:00,20:50:00,10/03/2020 00:00,20:50:00,00:00:00,3,19585,891,51.473099,-0.398532,15/03/2020 00:00,13:17:00,15/03/2020 00:00,13:17:00,00:00:00,,
1,13522,523,51.39988,-0.180907,07/03/2020 00:00,11:19:00,07/03/2020 00:00,11:19:00,00:00:00,2,16614,692,51.569307,-0.194907,10/03/2020 00:00,23:11:00,10/03/2020 00:00,23:11:00,00:00:00,3,19586,892,51.541019,-0.201409,15/03/2020 00:00,13:19:00,15/03/2020 00:00,13:19:00,00:00:00,,
1,13523,524,51.546818,0.033167,07/03/2020 00:00,12:07:00,07/03/2020 00:00,12:09:00,00:02:00,2,16615,693,51.333991,-0.126644,10/03/2020 00:00,23:26:00,10/03/2020 00:00,23:26:00,00:00:00,3,19587,893,51.569705,-0.0314,15/03/2020 00:00,13:19:00,15/03/2020 00:00,13:46:00,00:27:00,,
1,13526,525,51.401562,-0.190709,07/03/2020 00:00,12:09:00,07/03/2020 00:00,12:09:00,00:00:00,2,16616,694,51.53641,-0.116513,11/03/2020 00:00,00:55:00,11/03/2020 00:00,00:55:00,00:00:00,3,19595,894,51.527604,-0.143447,15/03/2020 00:00,13:31:00,15/03/2020 00:00,13:31:00,00:00:00,,
1,13527,526,51.452757,-0.027464,07/03/2020 00:00,12:33:00,07/03/2020 00:00,12:33:00,00:00:00,2,16617,695,51.536245,-0.116717,11/03/2020 00:00,00:58:00,11/03/2020 00:00,00:58:00,00:00:00,3,19610,895,51.519005,-0.207267,15/03/2020 00:00,13:59:00,15/03/2020 00:00,13:59:00,00:00:00,,
1,13528,527,51.578469,-0.128115,07/03/2020 00:00,12:40:00,07/03/2020 00:00,13:31:00,00:51:00,2,16618,696,51.433198,-0.01908,11/03/2020 00:00,05:23:00,11/03/2020 00:00,05:23:00,00:00:00,3,19611,896,51.54339,-0.138489,15/03/2020 00:00,14:17:00,15/03/2020 00:00,14:17:00,00:00:00,,
1,13551,528,51.525534,-0.128923,07/03/2020 00:00,13:07:00,07/03/2020 00:00,13:07:00,00:00:00,2,16619,697,51.498839,-0.380381,11/03/2020 00:00,06:45:00,11/03/2020 00:00,06:45:00,00:00:00,3,19612,897,51.543552,-0.139384,15/03/2020 00:00,14:26:00,15/03/2020 00:00,14:26:00,00:00:00,,
1,13588,529,51.490494,-0.231155,07/03/2020 00:00,14:22:00,07/03/2020 00:00,14:22:00,00:00:00,2,16620,698,51.498839,-0.380381,11/03/2020 00:00,07:23:00,11/03/2020 00:00,07:23:00,00:00:00,3,19613,898,51.488732,-0.076399,15/03/2020 00:00,14:30:00,15/03/2020 00:00,14:30:00,00:00:00,,
1,13589,530,51.594617,0.084585,07/03/2020 00:00,14:24:00,07/03/2020 00:00,14:24:00,00:00:00,2,16621,699,51.594589,0.084635,11/03/2020 00:00,07:32:00,11/03/2020 00:00,07:32:00,00:00:00,3,19614,899,51.488732,-0.076399,15/03/2020 00:00,14:30:00,15/03/2020 00:00,14:30:00,00:00:00,,
1,13590,531,51.53389,0.072178,07/03/2020 00:00,15:49:00,07/03/2020 00:00,17:24:00,01:35:00,2,16622,700,51.599735,-0.181516,11/03/2020 00:00,07:34:00,11/03/2020 00:00,07:34:00,00:00:00,3,19615,900,51.461892,-0.11736,15/03/2020 00:00,15:01:00,15/03/2020 00:00,16:24:00,01:23:00,,
1,13600,532,51.515999,-0.146936,07/03/2020 00:00,16:01:00,07/03/2020 00:00,16:01:00,00:00:00,2,16623,701,51.4618,-0.132214,11/03/2020 00:00,07:44:00,11/03/2020 00:00,07:44:00,00:00:00,3,19616,901,51.469474,-0.209807,15/03/2020 00:00,15:03:00,15/03/2020 00:00,15:03:00,00:00:00,,
1,13602,533,51.515999,-0.146936,07/03/2020 00:00,16:02:00,07/03/2020 00:00,16:02:00,00:00:00,2,16624,702,51.474174,-0.182936,11/03/2020 00:00,07:49:00,11/03/2020 00:00,09:04:00,01:15:00,3,19640,902,51.529875,-0.139387,15/03/2020 00:00,15:36:00,15/03/2020 00:00,15:44:00,00:08:00,,
1,13652,534,51.514033,-0.141474,07/03/2020 00:00,16:56:00,07/03/2020 00:00,16:56:00,00:00:00,2,16630,703,51.63413,0.343288,11/03/2020 00:00,07:54:00,11/03/2020 00:00,07:54:00,00:00:00,3,19679,903,51.593938,-0.226778,15/03/2020 00:00,16:48:00,15/03/2020 00:00,16:48:00,00:00:00,,
1,13655,535,51.513996,-0.141798,07/03/2020 00:00,16:57:00,07/03/2020 00:00,16:57:00,00:00:00,2,16633,704,51.542912,0.038736,11/03/2020 00:00,07:55:00,11/03/2020 00:00,08:32:00,00:37:00,3,19680,904,51.523224,-0.176806,15/03/2020 00:00,17:27:00,15/03/2020 00:00,17:27:00,00:00:00,,
1,13699,536,51.53566,-0.237751,07/03/2020 00:00,17:24:00,07/03/2020 00:00,17:24:00,00:00:00,2,16636,705,51.522472,-0.420853,11/03/2020 00:00,07:56:00,11/03/2020 00:00,07:56:00,00:00:00,3,19681,905,51.53352,-0.106972,15/03/2020 00:00,17:47:00,15/03/2020 00:00,17:47:00,00:00:00,,
1,13700,537,51.493284,-0.433756,07/03/2020 00:00,17:29:00,07/03/2020 00:00,19:05:00,01:36:00,2,16672,706,51.566593,-0.094345,11/03/2020 00:00,08:06:00,11/03/2020 00:00,08:06:00,00:00:00,3,19682,906,51.49328,-0.433742,15/03/2020 00:00,17:54:00,15/03/2020 00:00,20:13:00,02:19:00,,
1,13768,538,51.507989,-0.220612,07/03/2020 00:00,19:00:00,07/03/2020 00:00,19:00:00,00:00:00,2,16680,707,51.466536,-0.170876,11/03/2020 00:00,08:07:00,11/03/2020 00:00,08:07:00,00:00:00,3,19803,907,51.454446,-0.474003,15/03/2020 00:00,19:10:00,15/03/2020 00:00,19:10:00,00:00:00,,
1,13776,539,51.599805,-0.181588,07/03/2020 00:00,21:45:00,07/03/2020 00:00,21:45:00,00:00:00,2,16685,708,51.494316,-0.338293,11/03/2020 00:00,08:09:00,11/03/2020 00:00,08:09:00,00:00:00,3,19813,908,51.477292,-0.169394,15/03/2020 00:00,19:19:00,15/03/2020 00:00,19:19:00,00:00:00,,
1,13777,540,51.513027,-0.124019,07/03/2020 00:00,22:02:00,07/03/2020 00:00,22:02:00,00:00:00,2,16759,709,51.461795,-0.117288,11/03/2020 00:00,08:36:00,11/03/2020 00:00,11:47:00,03:11:00,3,19857,909,51.442007,-0.145059,15/03/2020 00:00,19:43:00,15/03/2020 00:00,19:43:00,00:00:00,,
1,13778,541,51.536118,-0.140154,07/03/2020 00:00,23:36:00,08/03/2020 00:00,00:28:00,###############################################################################################################################################################################################################################################################,2,16773,710,51.535332,-0.237809,11/03/2020 00:00,08:40:00,11/03/2020 00:00,08:40:00,00:00:00,3,19867,910,51.479017,-0.15341,15/03/2020 00:00,19:50:00,15/03/2020 00:00,19:50:00,00:00:00,,
1,13879,542,51.481094,-0.126861,08/03/2020 00:00,08:43:00,08/03/2020 00:00,08:43:00,00:00:00,2,16783,711,51.477125,-0.169206,11/03/2020 00:00,08:46:00,11/03/2020 00:00,08:46:00,00:00:00,3,19911,911,51.417735,-0.023261,15/03/2020 00:00,21:00:00,15/03/2020 00:00,21:00:00,00:00:00,,
1,13880,543,51.542992,0.03871,08/03/2020 00:00,09:48:00,08/03/2020 00:00,10:30:00,00:42:00,2,16786,712,51.528986,-0.077351,11/03/2020 00:00,08:51:00,11/03/2020 00:00,08:51:00,00:00:00,3,19912,912,51.422618,-0.129189,15/03/2020 00:00,23:36:00,15/03/2020 00:00,23:36:00,00:00:00,,
1,13958,544,51.520217,-0.189561,08/03/2020 00:00,11:04:00,08/03/2020 00:00,11:04:00,00:00:00,2,16832,713,51.54682,0.033204,11/03/2020 00:00,09:25:00,11/03/2020 00:00,10:43:00,01:18:00,3,19913,913,51.879837,-0.376051,15/03/2020 00:00,23:37:00,15/03/2020 00:00,23:37:00,00:00:00,,
1,13959,545,51.533888,0.072208,08/03/2020 00:00,11:36:00,08/03/2020 00:00,17:36:00,06:00:00,2,16846,714,51.462811,-0.121834,11/03/2020 00:00,09:31:00,11/03/2020 00:00,09:31:00,00:00:00,3,19914,914,51.442055,-0.144994,16/03/2020 00:00,07:28:00,16/03/2020 00:00,07:28:00,00:00:00,,
1,13963,546,51.476827,-0.098383,08/03/2020 00:00,11:38:00,08/03/2020 00:00,11:38:00,00:00:00,2,16877,715,51.398208,-0.144652,11/03/2020 00:00,10:06:00,11/03/2020 00:00,10:06:00,00:00:00,3,19915,915,51.45485,-0.006653,16/03/2020 00:00,07:46:00,16/03/2020 00:00,07:46:00,00:00:00,,
1,14015,547,51.526335,0.080913,08/03/2020 00:00,12:04:00,08/03/2020 00:00,13:13:00,01:09:00,2,16878,716,51.388279,0.504923,11/03/2020 00:00,10:07:00,11/03/2020 00:00,10:07:00,00:00:00,3,19916,916,51.475217,-0.047587,16/03/2020 00:00,08:00:00,16/03/2020 00:00,08:52:00,00:52:00,,
1,14112,548,51.444482,0.004021,08/03/2020 00:00,12:47:00,08/03/2020 00:00,13:11:00,00:24:00,2,16880,717,51.469559,-0.171427,11/03/2020 00:00,10:11:00,11/03/2020 00:00,10:11:00,00:00:00,3,19920,917,51.56663,-0.094351,16/03/2020 00:00,08:02:00,16/03/2020 00:00,08:02:00,00:00:00,,
1,14135,549,51.521771,0.07222,08/03/2020 00:00,13:21:00,08/03/2020 00:00,13:52:00,00:31:00,2,16894,718,51.547409,-0.479093,11/03/2020 00:00,10:35:00,11/03/2020 00:00,10:35:00,00:00:00,3,19921,918,51.53531,-0.135013,16/03/2020 00:00,08:02:00,16/03/2020 00:00,08:33:00,00:31:00,,
1,14226,550,51.44205,-0.144902,08/03/2020 00:00,14:17:00,08/03/2020 00:00,14:17:00,00:00:00,2,16912,719,51.414292,-0.060258,11/03/2020 00:00,11:15:00,11/03/2020 00:00,11:15:00,00:00:00,3,19939,919,51.459559,-0.140889,16/03/2020 00:00,08:07:00,16/03/2020 00:00,08:58:00,00:51:00,,
1,14346,551,51.531574,-0.08098,08/03/2020 00:00,16:09:00,08/03/2020 00:00,16:09:00,00:00:00,2,16916,720,51.51639,-0.099947,11/03/2020 00:00,11:31:00,11/03/2020 00:00,11:31:00,00:00:00,3,20061,920,51.504806,-0.100434,16/03/2020 00:00,08:34:00,16/03/2020 00:00,08:34:00,00:00:00,,
1,14368,552,51.599658,-0.107521,08/03/2020 00:00,18:07:00,08/03/2020 00:00,18:07:00,00:00:00,2,16920,721,51.530986,-0.083219,11/03/2020 00:00,11:35:00,11/03/2020 00:00,11:35:00,00:00:00,3,20116,921,51.504993,-0.100458,16/03/2020 00:00,09:18:00,16/03/2020 00:00,09:18:00,00:00:00,,
1,14369,553,51.600503,-0.103547,08/03/2020 00:00,18:44:00,08/03/2020 00:00,21:47:00,03:03:00,2,16927,722,51.491834,-0.082422,11/03/2020 00:00,12:19:00,11/03/2020 00:00,12:19:00,00:00:00,3,20117,922,51.504997,-0.100425,16/03/2020 00:00,09:19:00,16/03/2020 00:00,09:19:00,00:00:00,,
1,14513,554,51.454946,-0.006792,08/03/2020 00:00,20:25:00,08/03/2020 00:00,20:25:00,00:00:00,2,16928,723,51.578006,-0.321268,11/03/2020 00:00,12:37:00,11/03/2020 00:00,13:38:00,01:01:00,3,20118,923,51.505005,-0.100435,16/03/2020 00:00,09:20:00,16/03/2020 00:00,09:20:00,00:00:00,,
1,14638,555,51.461889,-0.117515,08/03/2020 00:00,22:35:00,08/03/2020 00:00,22:35:00,00:00:00,2,16942,724,51.492105,-0.23281,11/03/2020 00:00,12:48:00,11/03/2020 00:00,12:48:00,00:00:00,3,20119,924,51.571536,-0.210293,16/03/2020 00:00,09:21:00,16/03/2020 00:00,09:21:00,00:00:00,,
1,14639,556,51.634127,0.343317,09/03/2020 00:00,07:20:00,09/03/2020 00:00,07:20:00,00:00:00,2,16961,725,51.522942,-0.102192,11/03/2020 00:00,12:59:00,11/03/2020 00:00,12:59:00,00:00:00,3,20120,925,52.214965,-0.900048,16/03/2020 00:00,09:40:00,16/03/2020 00:00,14:06:00,04:26:00,,
1,14640,557,51.474189,-0.182923,09/03/2020 00:00,07:48:00,09/03/2020 00:00,09:02:00,01:14:00,2,16968,726,51.516226,-0.130092,11/03/2020 00:00,13:07:00,11/03/2020 00:00,13:07:00,00:00:00,3,20131,926,51.499373,-0.095504,16/03/2020 00:00,09:48:00,16/03/2020 00:00,11:03:00,01:15:00,,
1,14642,558,51.461829,-0.132244,09/03/2020 00:00,07:49:00,09/03/2020 00:00,07:49:00,00:00:00,2,16985,727,51.544208,-0.008156,11/03/2020 00:00,13:26:00,11/03/2020 00:00,13:26:00,00:00:00,3,20281,927,51.504987,-0.100423,16/03/2020 00:00,10:41:00,16/03/2020 00:00,10:41:00,00:00:00,,
1,14653,559,51.548797,-0.203496,09/03/2020 00:00,07:54:00,09/03/2020 00:00,07:54:00,00:00:00,2,16988,728,51.445474,-0.329755,11/03/2020 00:00,13:30:00,11/03/2020 00:00,13:30:00,00:00:00,3,20307,928,51.505017,-0.10043,16/03/2020 00:00,10:48:00,16/03/2020 00:00,10:48:00,00:00:00,,
1,14656,560,51.454886,-0.006727,09/03/2020 00:00,07:55:00,09/03/2020 00:00,07:55:00,00:00:00,2,17003,729,51.513633,-0.103545,11/03/2020 00:00,13:53:00,11/03/2020 00:00,13:53:00,00:00:00,3,20322,929,51.504984,-0.100431,16/03/2020 00:00,10:54:00,16/03/2020 00:00,10:54:00,00:00:00,,
1,14662,561,51.542751,0.038514,09/03/2020 00:00,07:58:00,09/03/2020 00:00,08:36:00,00:38:00,2,17004,730,51.578005,-0.321268,11/03/2020 00:00,14:11:00,11/03/2020 00:00,14:49:00,00:38:00,3,20325,930,51.504995,-0.100442,16/03/2020 00:00,10:55:00,16/03/2020 00:00,10:55:00,00:00:00,,
1,14691,562,51.461924,-0.11736,09/03/2020 00:00,08:09:00,09/03/2020 00:00,08:43:00,00:34:00,2,17010,731,51.530188,-0.123464,11/03/2020 00:00,14:14:00,11/03/2020 00:00,14:14:00,00:00:00,3,20327,931,51.504959,-0.100434,16/03/2020 00:00,10:56:00,16/03/2020 00:00,10:56:00,00:00:00,,
1,14791,563,51.477307,-0.169171,09/03/2020 00:00,08:42:00,09/03/2020 00:00,08:42:00,00:00:00,2,17031,732,51.599651,-0.107532,11/03/2020 00:00,14:24:00,11/03/2020 00:00,14:24:00,00:00:00,3,20333,932,51.504996,-0.100426,16/03/2020 00:00,10:57:00,16/03/2020 00:00,10:57:00,00:00:00,,
1,14795,564,51.466422,-0.169905,09/03/2020 00:00,08:44:00,09/03/2020 00:00,08:44:00,00:00:00,2,17037,733,51.504996,-0.100405,11/03/2020 00:00,14:27:00,11/03/2020 00:00,14:27:00,00:00:00,3,20334,933,51.533395,-0.222664,16/03/2020 00:00,10:58:00,16/03/2020 00:00,10:58:00,00:00:00,,
1,14800,565,51.529061,-0.077404,09/03/2020 00:00,08:53:00,09/03/2020 00:00,08:53:00,00:00:00,2,17077,734,51.535362,-0.237772,11/03/2020 00:00,14:48:00,11/03/2020 00:00,14:48:00,00:00:00,3,20460,934,51.542471,0.071652,16/03/2020 00:00,12:06:00,16/03/2020 00:00,12:06:00,00:00:00,,
1,14804,566,51.5048,-0.100431,09/03/2020 00:00,08:55:00,09/03/2020 00:00,08:55:00,00:00:00,2,17080,735,51.456651,-0.019451,11/03/2020 00:00,14:49:00,11/03/2020 00:00,14:49:00,00:00:00,3,20492,935,51.473103,-0.398737,16/03/2020 00:00,12:24:00,16/03/2020 00:00,12:24:00,00:00:00,,
1,14814,567,51.510492,-0.08601,09/03/2020 00:00,09:14:00,09/03/2020 00:00,09:14:00,00:00:00,2,17082,736,51.46582,-0.036895,11/03/2020 00:00,15:24:00,11/03/2020 00:00,15:24:00,00:00:00,3,20498,936,51.491419,-0.231779,16/03/2020 00:00,12:35:00,16/03/2020 00:00,12:35:00,00:00:00,,
1,14815,568,51.59975,-0.181556,09/03/2020 00:00,09:35:00,09/03/2020 00:00,09:35:00,00:00:00,2,17083,737,51.446231,-0.422626,11/03/2020 00:00,15:34:00,11/03/2020 00:00,15:34:00,00:00:00,3,20520,937,51.583757,-0.229408,16/03/2020 00:00,12:59:00,16/03/2020 00:00,12:59:00,00:00:00,,
1,14816,569,51.504811,-0.100413,09/03/2020 00:00,09:59:00,09/03/2020 00:00,11:17:00,01:18:00,2,17084,738,51.594118,-0.311444,11/03/2020 00:00,15:34:00,11/03/2020 00:00,16:44:00,01:10:00,3,20526,938,51.469336,-0.359492,16/03/2020 00:00,13:02:00,16/03/2020 00:00,13:02:00,00:00:00,,
1,14873,570,51.49328,-0.433698,09/03/2020 00:00,11:33:00,09/03/2020 00:00,15:11:00,03:38:00,2,17089,739,51.494292,-0.172736,11/03/2020 00:00,15:36:00,11/03/2020 00:00,15:36:00,00:00:00,3,20535,939,51.504983,-0.100448,16/03/2020 00:00,13:17:00,16/03/2020 00:00,13:17:00,00:00:00,,
1,14904,571,51.636945,0.057914,09/03/2020 00:00,11:49:00,09/03/2020 00:00,11:49:00,00:00:00,2,17126,740,51.475157,0.068875,11/03/2020 00:00,16:00:00,11/03/2020 00:00,16:00:00,00:00:00,3,20536,940,51.504973,-0.100444,16/03/2020 00:00,13:18:00,16/03/2020 00:00,13:18:00,00:00:00,,
1,14925,572,51.504815,-0.100429,09/03/2020 00:00,11:59:00,09/03/2020 00:00,12:02:00,00:03:00,2,17128,741,51.3436,-0.109915,11/03/2020 00:00,16:02:00,11/03/2020 00:00,16:02:00,00:00:00,3,20548,941,51.493375,-0.164965,16/03/2020 00:00,13:56:00,16/03/2020 00:00,13:56:00,00:00:00,,
1,14938,573,51.515733,-0.099327,09/03/2020 00:00,12:03:00,09/03/2020 00:00,12:03:00,00:00:00,2,17141,742,51.53289,-0.105997,11/03/2020 00:00,16:18:00,11/03/2020 00:00,16:18:00,00:00:00,3,20556,942,52.231158,-0.888776,16/03/2020 00:00,14:06:00,16/03/2020 00:00,15:14:00,01:08:00,,
1,14943,574,51.504812,-0.100411,09/03/2020 00:00,12:05:00,09/03/2020 00:00,12:06:00,00:01:00,2,17166,743,51.511419,-0.128272,11/03/2020 00:00,16:59:00,11/03/2020 00:00,16:59:00,00:00:00,3,20578,943,51.437421,-0.166924,16/03/2020 00:00,14:18:00,16/03/2020 00:00,14:18:00,00:00:00,,
1,14947,575,51.504812,-0.100411,09/03/2020 00:00,12:06:00,09/03/2020 00:00,12:07:00,00:01:00,2,17167,744,51.461121,-0.218381,11/03/2020 00:00,17:02:00,11/03/2020 00:00,17:02:00,00:00:00,3,20607,944,51.523362,-0.132954,16/03/2020 00:00,14:43:00,16/03/2020 00:00,14:43:00,00:00:00,,
