id,duration,start_date,start_station_name,start_station_id,end_date,,end_station_id,campaign_id,campaign_type,zip_code
4576,63,8/29/2013 14:13,,66,8/29/2013,14:14,66,520,Subscriber,
5108,694,8/29/2013 23:57,,71,8/30/2013,00:09,61,477,Subscriber,
6478,944,8/30/2013 23:51,,73,8/31/2013,00:07,66,448,Subscriber,
20506,72246,9/13/2013 15:46,,50,9/14/2013,11:50,58,344,Customer,
21760,309479,9/14/2013 18:21,,12,9/18/2013,08:19,16,242,Customer,
21917,237060,9/15/2013 0:37,,14,9/17/2013,18:28,6,650,Customer,
22264,76404,9/15/2013 13:50,,54,9/16/2013,11:03,54,575,Customer,
26291,85878,9/18/2013 16:44,,33,9/19/2013,16:35,33,148,Customer,
28171,1356,9/20/2013 0:00,,60,9/20/2013,00:22,67,424,Customer,
29412,21194,9/20/2013 19:23,,8,9/21/2013,01:16,8,52,Customer,
29888,67808,9/21/2013 16:07,,59,9/22/2013,10:57,59,288,Customer,
30876,21967,9/22/2013 18:20,,77,9/23/2013,00:26,74,290,Customer,
32121,597517,9/23/2013 18:24,,36,9/30/2013,16:23,34,168,Customer,
32172,53067,9/23/2013 18:59,,48,9/24/2013,09:43,70,320,Subscriber,
33020,84791,9/24/2013 13:12,,12,9/25/2013,12:45,9,28,Customer,
35351,397,9/25/2013 23:58,,70,9/26/2013,00:05,49,275,Subscriber,
36367,52649,9/26/2013 17:48,,57,9/27/2013,08:25,57,273,Customer,
38067,21113,9/27/2013 21:32,,63,9/28/2013,03:24,63,369,Customer,
38508,39228,9/28/2013 14:53,,54,9/29/2013,01:47,54,410,Customer,
56781,84665,10/13/2013 19:13,,10,10/14/2013,18:44,10,502,Customer,
57638,39359,10/14/2013 15:41,,76,10/15/2013,02:37,72,331,Customer,
59188,30145,10/15/2013 15:56,,60,10/16/2013,00:19,60,202,Customer,
60258,209181,10/16/2013 10:06,,55,10/18/2013,20:13,55,593,Customer,
61230,15860,10/16/2013 20:41,,71,10/17/2013,01:06,71,326,Customer,
62246,429384,10/17/2013 16:06,,42,10/22/2013,15:23,39,465,Customer,
62737,229914,10/17/2013 19:35,,26,10/20/2013,11:27,16,226,Subscriber,
63455,83716,10/18/2013 11:27,,74,10/19/2013,10:42,54,490,Customer,
65538,73955,10/20/2013 13:24,,77,10/21/2013,09:56,63,366,Customer,
68635,2184,10/22/2013 23:27,,14,10/23/2013,00:03,16,150,Customer,
69980,335,10/23/2013 23:59,,70,10/24/2013,00:04,62,335,Subscriber,
71361,407,10/24/2013 23:56,,50,10/25/2013,00:03,61,394,Subscriber,
72680,69430,10/25/2013 21:43,,54,10/26/2013,17:01,67,544,Customer,
72749,212202,10/26/2013 5:25,,10,10/28/2013,16:22,16,91,Customer,
72750,69031,10/26/2013 5:31,,10,10/27/2013,00:41,16,674,Customer,
73519,175314,10/27/2013 11:07,,48,10/29/2013,11:49,76,360,Customer,
76297,72135,10/29/2013 18:54,,61,10/30/2013,14:56,77,548,Customer,
77898,238,10/31/2013 0:09,,66,10/31/2013,00:13,59,504,Subscriber,
95364,1767,11/13/2013 23:52,,29,11/14/2013,00:22,29,103,Customer,
96130,166855,11/14/2013 13:36,,3,11/16/2013,11:57,3,180,Customer,
96805,30092,11/14/2013 22:51,,77,11/15/2013,07:13,66,270,Subscriber,
97725,230797,11/15/2013 16:05,,65,11/18/2013,08:12,55,371,Subscriber,
98221,60857,11/16/2013 7:09,,68,11/17/2013,00:04,68,455,Customer,
100125,245831,11/18/2013 13:39,,66,11/21/2013,09:56,66,459,Customer,
100727,34369,11/18/2013 22:44,,64,11/19/2013,08:17,76,448,Subscriber,
101767,597,11/20/2013 0:08,,48,11/20/2013,00:18,76,401,Subscriber,
104022,79,11/22/2013 0:13,,10,11/22/2013,00:15,10,190,Customer,
105265,61119,11/22/2013 20:13,,54,11/23/2013,13:11,54,522,Customer,
105822,180505,11/23/2013 14:47,,60,11/25/2013,16:55,73,449,Customer,
106066,470,11/23/2013 23:54,,39,11/24/2013,00:02,45,537,Subscriber,
107947,4459,11/25/2013 23:01,,67,11/26/2013,00:15,39,623,Customer,
108758,71264,11/26/2013 16:07,,50,11/27/2013,11:55,66,399,Customer,
109914,85290,11/27/2013 16:14,,60,11/28/2013,15:55,60,408,Customer,
110414,82583,11/28/2013 15:06,,33,11/29/2013,14:03,27,223,Customer,
110623,84493,11/29/2013 9:57,,70,11/30/2013,09:25,70,379,Customer,
125283,318,12/14/2013 0:01,,68,12/14/2013,00:06,55,479,Subscriber,
125894,670,12/14/2013 23:52,,2,12/15/2013,00:03,16,159,Subscriber,
126189,72681,12/15/2013 14:22,,54,12/16/2013,10:34,54,478,Customer,
126934,72910,12/16/2013 10:45,,76,12/17/2013,07:01,70,411,Customer,
127130,159949,12/16/2013 14:35,,72,12/18/2013,11:01,71,488,Customer,
129504,619322,12/18/2013 9:16,,2,12/25/2013,13:18,12,653,Subscriber,
130175,48079,12/18/2013 17:52,,61,12/19/2013,07:13,74,556,Subscriber,
130390,127569,12/18/2013 20:56,,77,12/20/2013,08:22,64,538,Subscriber,
132790,293,12/20/2013 23:55,,59,12/21/2013,00:00,72,622,Subscriber,
133233,80656,12/21/2013 17:42,,22,12/22/2013,16:06,22,43,Customer,
133831,1005,12/22/2013 23:50,,60,12/23/2013,00:06,72,530,Subscriber,
134691,59508,12/23/2013 21:20,,62,12/24/2013,13:52,56,516,Customer,
134845,265238,12/24/2013 10:22,,56,12/27/2013,12:03,59,381,Subscriber,
135219,91897,12/25/2013 7:58,,33,12/26/2013,09:30,33,656,Customer,
136866,67294,12/27/2013 22:36,,39,12/28/2013,17:18,50,260,Customer,
137299,78612,12/28/2013 15:56,,57,12/29/2013,13:46,57,280,Customer,
137559,77361,12/29/2013 10:29,,27,12/30/2013,07:58,28,206,Subscriber,
138375,75000,12/30/2013 13:42,,34,12/31/2013,10:32,35,299,Customer,
150815,1970,1/13/2014 0:09,,48,1/13/2014,00:42,48,341,Customer,
152007,37967,1/13/2014 18:33,,22,1/14/2014,05:06,22,244,Customer,
155037,7993,1/15/2014 21:51,,77,1/16/2014,00:04,77,615,Customer,
156014,246487,1/16/2014 16:38,,36,1/19/2014,13:06,36,70,Customer,
156339,83240,1/16/2014 18:36,,61,1/17/2014,17:43,54,327,Subscriber,
157474,57945,1/17/2014 16:58,,27,1/18/2014,09:03,33,98,Customer,
158900,61848,1/19/2014 16:42,,11,1/20/2014,09:52,3,86,Customer,
159880,1219,1/20/2014 23:41,,39,1/21/2014,00:02,66,336,Customer,
160297,117641,1/21/2014 9:48,,4,1/22/2014,18:28,4,143,Customer,
162318,50626,1/22/2014 17:56,,61,1/23/2014,08:00,64,376,Customer,
164100,1050,1/24/2014 0:10,,70,1/24/2014,00:28,73,407,Subscriber,
165429,66615,1/24/2014 20:54,,65,1/25/2014,15:24,69,584,Customer,
165883,86363,1/25/2014 15:45,,30,1/26/2014,15:44,30,63,Customer,
166614,4963,1/26/2014 23:03,,55,1/27/2014,00:26,57,309,Customer,
167886,151,1/28/2014 0:24,,14,1/28/2014,00:27,4,258,Subscriber,
168369,165266,1/28/2014 10:14,,28,1/30/2014,08:09,28,689,Customer,
169265,599,1/28/2014 23:56,,77,1/29/2014,00:06,66,463,Subscriber,
171382,74947,1/30/2014 15:56,,32,1/31/2014,12:45,32,132,Customer,
183944,48470,2/13/2014 18:04,,70,2/14/2014,07:32,77,426,Subscriber,
185025,138916,2/14/2014 16:34,,55,2/16/2014,07:09,63,446,Customer,
185026,74841,2/14/2014 16:35,,55,2/15/2014,13:22,55,481,Customer,
186547,52159,2/16/2014 20:59,,51,2/17/2014,11:28,61,408,Customer,
186844,74062,2/17/2014 13:36,,60,2/18/2014,10:10,41,377,Customer,
187894,166081,2/18/2014 12:36,,36,2/20/2014,10:44,36,662,Customer,
187954,64379,2/18/2014 13:45,,68,2/19/2014,07:38,73,503,Customer,
190263,88489,2/20/2014 9:06,,70,2/21/2014,09:41,48,505,Customer,
191834,66983,2/21/2014 13:54,,22,2/22/2014,08:30,34,690,Customer,
192688,84496,2/22/2014 13:25,,29,2/23/2014,12:53,29,201,Customer,
193064,85339,2/23/2014 9:11,,42,2/24/2014,08:53,70,413,Subscriber,
194111,184633,2/24/2014 12:38,,72,2/26/2014,15:55,39,309,Customer,
194252,76064,2/24/2014 15:48,,60,2/25/2014,12:55,69,452,Customer,
196837,392,2/27/2014 0:11,,76,2/27/2014,00:17,67,607,Subscriber,
197431,83780,2/27/2014 14:18,,2,2/28/2014,13:34,2,691,Customer,
432311,554,8/30/2014 23:30,,70,8/30/2014,23:39,39,581,Subscriber,
431694,1022,8/29/2014 23:38,,45,8/29/2014,23:55,58,327,Customer,
430001,302,8/28/2014 23:46,,60,8/28/2014,23:51,74,67,Subscriber,
428200,185,8/27/2014 23:27,,55,8/27/2014,23:30,63,344,Subscriber,
426245,593,8/26/2014 23:23,,68,8/26/2014,23:33,70,289,Customer,
424135,296,8/25/2014 23:46,,60,8/25/2014,23:51,74,444,Subscriber,
422281,756,8/24/2014 23:44,,49,8/24/2014,23:57,49,310,Subscriber,
421798,818,8/23/2014 23:17,,41,8/23/2014,23:31,54,625,Customer,
421197,182,8/22/2014 23:43,,36,8/22/2014,23:46,38,307,Subscriber,
419606,166,8/21/2014 23:44,,45,8/21/2014,23:46,77,456,Subscriber,
417758,193,8/20/2014 23:48,,14,8/20/2014,23:51,4,255,Subscriber,
415996,477,8/19/2014 23:36,,72,8/19/2014,23:44,65,483,Subscriber,
414191,200,8/18/2014 23:41,,39,8/18/2014,23:45,71,527,Subscriber,
412448,558,8/17/2014 23:30,,76,8/17/2014,23:39,67,618,Subscriber,
411888,196,8/16/2014 23:45,,45,8/16/2014,23:48,77,440,Subscriber,
411261,225,8/15/2014 23:38,,56,8/15/2014,23:42,45,321,Subscriber,
409717,309,8/14/2014 23:40,,77,8/14/2014,23:45,61,577,Subscriber,
408045,318,8/13/2014 23:41,,67,8/13/2014,23:47,39,620,Subscriber,
389576,388,7/31/2014 23:47,,64,7/31/2014,23:54,77,421,Subscriber,
387805,238,7/30/2014 23:13,,2,7/30/2014,23:17,4,253,Subscriber,
385926,278,7/29/2014 23:52,,50,7/29/2014,23:56,60,546,Subscriber,
384069,217,7/28/2014 23:53,,39,7/28/2014,23:57,71,496,Subscriber,
382256,284,7/27/2014 22:55,,82,7/27/2014,23:00,74,287,Customer,
381653,378,7/26/2014 23:39,,39,7/26/2014,23:46,70,630,Subscriber,
380958,717,7/25/2014 23:47,,39,7/25/2014,23:59,46,355,Customer,
379318,211,7/24/2014 23:51,,59,7/24/2014,23:55,72,585,Subscriber,
377510,479,7/23/2014 23:41,,67,7/23/2014,23:49,68,524,Subscriber,
375507,181,7/22/2014 23:42,,76,7/22/2014,23:45,71,314,Subscriber,
373477,403,7/21/2014 23:29,,60,7/21/2014,23:36,50,311,Subscriber,
371842,792,7/20/2014 22:10,,48,7/20/2014,22:23,76,409,Customer,
371330,324,7/19/2014 23:52,,76,7/19/2014,23:58,45,634,Subscriber,
6478,1041,7/18/2014 23:39,,61,7/18/2014,23:56,60,547,Subscriber,
20506,288,7/17/2014 23:44,,57,7/17/2014,23:49,69,329,Subscriber,
21760,383,7/16/2014 23:11,,71,7/16/2014,23:17,42,403,Subscriber,
21917,324,7/15/2014 23:28,,76,7/15/2014,23:33,74,288,Subscriber,
22264,383,7/14/2014 23:31,,68,7/14/2014,23:37,42,336,Subscriber,
26291,667,7/13/2014 22:16,,71,7/13/2014,22:27,54,475,Subscriber,
28171,359,6/30/2014 23:19,,60,6/30/2014,23:25,50,448,Subscriber,
29412,338,6/29/2014 23:47,,50,6/29/2014,23:53,82,418,Customer,
29888,209,6/28/2014 23:06,,61,6/28/2014,23:10,69,547,Subscriber,
30876,712,6/27/2014 23:38,,74,6/27/2014,23:50,69,273,Subscriber,
32121,109,6/26/2014 23:47,,60,6/26/2014,23:49,60,503,Customer,
32172,247,6/25/2014 23:42,,45,6/25/2014,23:46,77,560,Subscriber,
33020,501,6/24/2014 23:17,,65,6/24/2014,23:25,64,552,Subscriber,
35351,281,6/23/2014 23:52,,60,6/23/2014,23:57,50,189,Subscriber,
36367,351,6/22/2014 23:33,,7,6/22/2014,23:38,4,247,Customer,
38067,561,6/21/2014 23:36,,72,6/21/2014,23:45,70,337,Subscriber,
38508,224,6/20/2014 23:52,,12,6/20/2014,23:56,16,127,Subscriber,
56781,302,6/19/2014 23:42,,77,6/19/2014,23:47,64,350,Subscriber,
57638,361,6/18/2014 23:22,,75,6/18/2014,23:28,39,309,Subscriber,
59188,338,6/17/2014 23:44,,57,6/17/2014,23:50,70,384,Subscriber,
60258,490,6/16/2014 23:39,,74,6/16/2014,23:47,70,551,Subscriber,
61230,666,6/15/2014 22:40,,70,6/15/2014,22:52,72,535,Subscriber,
62246,270,6/14/2014 23:42,,55,6/14/2014,23:46,68,596,Subscriber,
62737,281,6/13/2014 23:31,,60,6/13/2014,23:35,50,490,Subscriber,
63455,182,5/31/2014 23:56,,67,5/31/2014,23:59,72,464,Subscriber,
65538,1143,5/30/2014 23:40,,59,5/30/2014,23:59,73,351,Customer,
68635,354,5/29/2014 23:50,,60,5/29/2014,23:56,50,285,Subscriber,
69980,469,5/28/2014 23:51,,65,5/28/2014,23:58,72,292,Subscriber,
71361,663,5/27/2014 23:17,,67,5/27/2014,23:28,73,562,Subscriber,
72680,366,5/26/2014 23:07,,76,5/26/2014,23:13,74,614,Subscriber,
72749,196,5/25/2014 23:55,,14,5/25/2014,23:58,4,245,Subscriber,
72750,219,5/24/2014 23:48,,45,5/24/2014,23:52,77,416,Subscriber,
73519,178,5/23/2014 23:48,,12,5/23/2014,23:51,11,95,Customer,
76297,372,5/22/2014 23:49,,39,5/22/2014,23:55,41,600,Subscriber,
77898,827,5/21/2014 23:42,,51,5/21/2014,23:55,70,474,Subscriber,
95364,1069,5/20/2014 23:35,,74,5/20/2014,23:53,61,605,Subscriber,
96130,371,5/19/2014 23:49,,77,5/19/2014,23:55,57,535,Subscriber,
96805,686,5/18/2014 23:18,,74,5/18/2014,23:30,70,677,Subscriber,
97725,854,5/17/2014 23:24,,70,5/17/2014,23:39,60,557,Customer,
98221,501,5/16/2014 23:49,,39,5/16/2014,23:58,51,342,Subscriber,
100125,191,5/15/2014 23:21,,2,5/15/2014,23:24,4,214,Subscriber,
100727,311,5/14/2014 23:48,,28,5/14/2014,23:53,32,120,Subscriber,
101767,400,5/13/2014 23:44,,77,5/13/2014,23:50,39,363,Subscriber,
104022,175,4/30/2014 23:44,,45,4/30/2014,23:47,77,265,Subscriber,
105265,552,4/29/2014 23:48,,62,4/29/2014,23:57,82,564,Subscriber,
105822,309,4/28/2014 23:44,,68,4/28/2014,23:50,70,338,Subscriber,
106066,397,4/27/2014 22:51,,45,4/27/2014,22:58,77,180,Subscriber,
107947,548,4/26/2014 23:49,,47,4/26/2014,23:58,55,449,Subscriber,
108758,289,4/25/2014 23:37,,60,4/25/2014,23:42,74,358,Subscriber,
109914,470,4/24/2014 23:49,,77,4/24/2014,23:57,73,555,Subscriber,
110414,96,4/23/2014 23:41,,54,4/23/2014,23:43,54,339,Subscriber,
110623,479,4/22/2014 23:40,,70,4/22/2014,23:48,39,426,Subscriber,
125283,700,4/21/2014 23:45,,63,4/21/2014,23:57,60,619,Subscriber,
125894,140,4/20/2014 23:56,,14,4/20/2014,23:58,4,31,Subscriber,
126189,140,4/19/2014 23:50,,45,4/19/2014,23:52,77,554,Subscriber,
126934,155,4/18/2014 23:51,,45,4/18/2014,23:54,77,554,Subscriber,
127130,387,4/17/2014 23:44,,29,4/17/2014,23:51,31,155,Customer,
129504,194,4/16/2014 23:56,,39,4/16/2014,23:59,72,375,Subscriber,
130175,351,4/15/2014 23:25,,39,4/15/2014,23:31,70,415,Subscriber,
130390,148,4/14/2014 23:56,,62,4/14/2014,23:58,62,458,Subscriber,
132790,164,4/13/2014 23:21,,45,4/13/2014,23:24,77,482,Subscriber,
133233,885,3/31/2014 23:32,,45,3/31/2014,23:47,70,407,Subscriber,
133831,978,3/30/2014 23:33,,60,3/30/2014,23:49,72,522,Subscriber,
134691,333,3/29/2014 23:33,,68,3/29/2014,23:39,70,560,Subscriber,
134845,76,3/28/2014 23:49,,76,3/28/2014,23:50,76,350,Subscriber,
135219,447,3/27/2014 23:42,,39,3/27/2014,23:49,66,622,Subscriber,
136866,280,3/26/2014 23:54,,62,3/26/2014,23:58,49,330,Subscriber,
137299,311,3/25/2014 23:35,,49,3/25/2014,23:40,61,372,Subscriber,
137559,224,3/24/2014 23:10,,2,3/24/2014,23:14,4,59,Subscriber,
138375,419,3/23/2014 23:18,,39,3/23/2014,23:25,41,586,Subscriber,
150815,171,3/22/2014 23:43,,14,3/22/2014,23:46,4,691,Subscriber,
152007,642,3/21/2014 23:46,,2,3/21/2014,23:57,12,52,Customer,
155037,647,3/20/2014 23:47,,71,3/20/2014,23:58,64,569,Subscriber,
156014,216,3/19/2014 23:50,,29,3/19/2014,23:54,31,195,Subscriber,
156339,619,3/18/2014 23:46,,82,3/18/2014,23:56,54,406,Subscriber,
157474,419,3/17/2014 22:51,,58,3/17/2014,22:58,76,415,Subscriber,
158900,429,3/16/2014 23:42,,13,3/16/2014,23:49,4,196,Subscriber,
159880,1778,3/15/2014 23:02,,74,3/15/2014,23:31,50,500,Subscriber,
160297,517,3/14/2014 23:48,,39,3/14/2014,23:56,69,519,Subscriber,
162318,743,3/13/2014 23:44,,12,3/13/2014,23:57,6,177,Customer,
164100,765,8/31/2015 23:26,,50,8/31/2015,23:39,70,288,Subscriber,
165429,347,8/30/2015 23:42,,41,8/30/2015,23:48,73,479,Subscriber,
