id,duration,start_date,start_station_name,start_station_id,end_date,,end_station_id,campaign_id,campaign_type,zip_code
165883,567,8/29/2015 23:30,,73,8/29/2015,23:40,72,111,Subscriber,
166614,240,8/28/2015 23:55,,70,8/28/2015,23:59,61,540,Subscriber,
167886,247,8/27/2015 23:50,,4,8/27/2015,23:54,2,78,Subscriber,
168369,220,8/26/2015 23:49,,56,8/26/2015,23:53,63,582,Subscriber,
169265,225,8/25/2015 23:15,,69,8/25/2015,23:19,65,575,Subscriber,
171382,146,8/24/2015 23:42,,49,8/24/2015,23:44,55,137,Subscriber,
183944,368,8/23/2015 23:30,,47,8/23/2015,23:37,73,315,Subscriber,
185025,477,8/22/2015 23:49,,50,8/22/2015,23:57,50,343,Customer,
185026,136,8/21/2015 23:50,,57,8/21/2015,23:52,39,309,Subscriber,
186547,493,8/20/2015 23:40,,66,8/20/2015,23:48,71,259,Customer,
186844,360,8/19/2015 23:29,,46,8/19/2015,23:35,60,584,Subscriber,
187894,160,8/18/2015 23:40,,77,8/18/2015,23:43,77,442,Subscriber,
187954,240,8/17/2015 23:48,,42,8/17/2015,23:52,45,511,Subscriber,
190263,1652,8/16/2015 23:11,,14,8/16/2015,23:39,14,65,Subscriber,
191834,805,8/15/2015 23:38,,76,8/15/2015,23:51,54,477,Subscriber,
192688,331,8/14/2015 23:49,,82,8/14/2015,23:55,42,468,Subscriber,
193064,516,8/13/2015 23:32,,56,8/13/2015,23:41,62,524,Customer,
194111,282,7/31/2015 23:49,,11,7/31/2015,23:54,16,55,Subscriber,
194252,210,7/30/2015 23:51,,47,7/30/2015,23:54,45,100,Subscriber,
196837,288,7/29/2015 23:34,,60,7/29/2015,23:38,74,586,Subscriber,
197431,270,7/28/2015 23:33,,60,7/28/2015,23:38,74,313,Subscriber,
432311,313,7/27/2015 23:16,,57,7/27/2015,23:22,72,475,Subscriber,
431694,595,7/26/2015 23:24,,64,7/26/2015,23:34,49,350,Subscriber,
430001,878,7/25/2015 23:41,,57,7/25/2015,23:56,56,274,Customer,
428200,243,7/24/2015 23:39,,41,7/24/2015,23:43,46,513,Subscriber,
426245,316,7/23/2015 23:35,,42,7/23/2015,23:40,45,275,Subscriber,
424135,439,7/22/2015 23:33,,73,7/22/2015,23:41,63,521,Subscriber,
422281,189,7/21/2015 23:50,,60,7/21/2015,23:53,82,290,Subscriber,
421798,283,7/20/2015 23:20,,60,7/20/2015,23:24,74,380,Subscriber,
421197,774,7/19/2015 23:23,,41,7/19/2015,23:36,47,278,Subscriber,
419606,76,7/18/2015 23:40,,56,7/18/2015,23:41,56,524,Customer,
417758,697,7/17/2015 23:33,,41,7/17/2015,23:44,67,309,Subscriber,
415996,275,7/16/2015 23:26,,42,7/16/2015,23:31,45,358,Subscriber,
414191,124,7/15/2015 23:49,,6,7/15/2015,23:51,13,30,Subscriber,
412448,486,7/14/2015 23:43,,27,7/14/2015,23:51,30,257,Customer,
411888,969,7/13/2015 23:19,,63,7/13/2015,23:35,63,530,Subscriber,
411261,339,6/30/2015 23:30,,60,6/30/2015,23:35,74,455,Subscriber,
409717,248,6/29/2015 23:36,,45,6/29/2015,23:40,77,311,Subscriber,
408045,280,6/28/2015 23:52,,63,6/28/2015,23:57,46,312,Subscriber,
389576,406,6/27/2015 23:50,,73,6/27/2015,23:57,77,466,Subscriber,
387805,133,6/26/2015 23:55,,68,6/26/2015,23:57,76,379,Subscriber,
385926,292,6/25/2015 23:35,,60,6/25/2015,23:40,74,134,Subscriber,
384069,442,6/24/2015 23:33,,61,6/24/2015,23:41,47,359,Subscriber,
382256,723,6/23/2015 23:31,,61,6/23/2015,23:43,60,608,Subscriber,
381653,309,6/22/2015 23:36,,60,6/22/2015,23:41,74,236,Subscriber,
380958,228,6/21/2015 23:28,,82,6/21/2015,23:32,56,567,Subscriber,
379318,337,6/20/2015 23:43,,63,6/20/2015,23:49,68,632,Subscriber,
377510,375,6/19/2015 23:50,,58,6/19/2015,23:56,76,416,Subscriber,
375507,385,6/18/2015 23:32,,62,6/18/2015,23:39,69,306,Subscriber,
373477,1510,6/17/2015 23:30,,39,6/17/2015,23:55,66,454,Customer,
371842,289,6/16/2015 23:48,,29,6/16/2015,23:53,33,198,Subscriber,
808239,105,6/15/2015 23:50,,63,6/15/2015,23:52,77,509,Subscriber,
806515,663,6/14/2015 23:41,,4,6/14/2015,23:52,11,57,Customer,
806161,718,6/13/2015 23:40,,14,6/13/2015,23:52,14,20,Subscriber,
787814,616,5/31/2015 22:49,,70,5/31/2015,23:00,39,456,Subscriber,
787441,451,5/30/2015 23:42,,76,5/30/2015,23:49,67,444,Subscriber,
786907,1004,5/29/2015 23:40,,60,5/29/2015,23:57,72,391,Subscriber,
785357,245,5/28/2015 23:39,,60,5/28/2015,23:43,74,598,Subscriber,
783611,424,5/27/2015 23:48,,46,5/27/2015,23:55,60,620,Subscriber,
781955,186,5/26/2015 23:39,,14,5/26/2015,23:43,4,308,Subscriber,
780373,465,5/25/2015 23:39,,76,5/25/2015,23:47,49,624,Subscriber,
779912,272,5/24/2015 23:40,,69,5/24/2015,23:45,57,283,Subscriber,
779457,330,5/23/2015 23:46,,8,5/23/2015,23:52,13,712,Subscriber,
778946,552,5/22/2015 23:48,,76,5/22/2015,23:58,69,405,Customer,
777476,330,5/21/2015 23:39,,47,5/21/2015,23:45,73,672,Subscriber,
775723,201,5/20/2015 23:51,,45,5/20/2015,23:55,77,448,Subscriber,
774043,487,5/19/2015 23:44,,70,5/19/2015,23:52,62,410,Subscriber,
772184,220,5/18/2015 23:47,,45,5/18/2015,23:51,77,423,Subscriber,
770401,863,5/17/2015 22:32,,29,5/17/2015,22:47,38,689,Subscriber,
769947,401,5/16/2015 23:25,,46,5/16/2015,23:32,60,158,Subscriber,
769465,943,5/15/2015 23:39,,69,5/15/2015,23:55,67,137,Subscriber,
767942,642,5/14/2015 23:48,,75,5/14/2015,23:59,70,877,Subscriber,
766163,330,5/13/2015 23:51,,77,5/13/2015,23:56,46,423,Subscriber,
748527,607,4/30/2015 23:47,,82,4/30/2015,23:57,71,321,Subscriber,
746802,407,4/29/2015 23:46,,62,4/29/2015,23:53,65,348,Subscriber,
745065,305,4/28/2015 23:47,,60,4/28/2015,23:52,74,338,Subscriber,
743232,298,4/27/2015 23:50,,60,4/27/2015,23:55,74,456,Subscriber,
741555,170,4/26/2015 23:46,,59,4/26/2015,23:49,72,558,Subscriber,
741149,323,4/25/2015 23:07,,67,4/25/2015,23:12,57,599,Subscriber,
740608,267,4/24/2015 23:23,,45,4/24/2015,23:27,77,442,Subscriber,
739103,424,4/23/2015 23:48,,77,4/23/2015,23:55,61,586,Subscriber,
737322,321,4/22/2015 23:46,,82,4/22/2015,23:52,77,456,Subscriber,
735540,449,4/21/2015 23:50,,67,4/21/2015,23:57,77,321,Subscriber,
733722,530,4/20/2015 23:41,,67,4/20/2015,23:50,77,518,Subscriber,
731973,444,4/19/2015 23:34,,49,4/19/2015,23:41,70,628,Subscriber,
731505,976,4/18/2015 23:30,,60,4/18/2015,23:47,74,313,Customer,
730991,359,4/17/2015 23:51,,39,4/17/2015,23:57,66,363,Subscriber,
729377,585,4/16/2015 23:45,,61,4/16/2015,23:55,74,529,Subscriber,
727572,260,4/15/2015 23:53,,82,4/15/2015,23:57,77,343,Subscriber,
725766,1078,4/14/2015 23:41,,12,4/14/2015,23:59,9,89,Customer,
723906,295,4/13/2015 23:40,,12,4/13/2015,23:45,4,401,Subscriber,
706760,165,3/31/2015 23:56,,57,3/31/2015,23:59,39,107,Subscriber,
704923,489,3/30/2015 23:50,,77,3/30/2015,23:58,70,518,Subscriber,
703059,443,3/29/2015 23:42,,47,3/29/2015,23:49,55,345,Subscriber,
702578,364,3/28/2015 23:08,,14,3/28/2015,23:14,6,339,Subscriber,
701830,283,3/27/2015 23:52,,82,3/27/2015,23:57,56,624,Subscriber,
700146,188,3/26/2015 23:51,,14,3/26/2015,23:54,4,546,Subscriber,
698247,201,3/25/2015 23:50,,29,3/25/2015,23:53,31,383,Subscriber,
696314,436,3/24/2015 23:48,,62,3/24/2015,23:56,70,274,Subscriber,
694406,663,3/23/2015 23:12,,76,3/23/2015,23:23,70,573,Customer,
692676,528,3/22/2015 23:31,,56,3/22/2015,23:40,61,132,Subscriber,
692314,470,3/21/2015 22:48,,68,3/21/2015,22:56,61,511,Subscriber,
691852,278,3/20/2015 23:17,,60,3/20/2015,23:22,74,531,Subscriber,
690188,209,3/19/2015 23:52,,59,3/19/2015,23:56,72,322,Subscriber,
688333,441,3/18/2015 23:23,,77,3/18/2015,23:31,60,20,Subscriber,
686511,519,3/17/2015 23:28,,75,3/17/2015,23:37,64,410,Subscriber,
684567,291,3/16/2015 23:52,,77,3/16/2015,23:57,57,69,Subscriber,
682742,505,3/15/2015 23:17,,46,3/15/2015,23:26,76,508,Subscriber,
682235,467,3/14/2015 23:48,,70,3/14/2015,23:56,72,376,Subscriber,
681600,253,3/13/2015 23:36,,60,3/13/2015,23:40,74,600,Subscriber,
662383,353,2/28/2015 23:34,,57,2/28/2015,23:40,70,608,Subscriber,
661938,602,2/27/2015 23:43,,77,2/27/2015,23:53,61,440,Subscriber,
660458,226,2/26/2015 23:51,,67,2/26/2015,23:55,39,390,Subscriber,
658709,194,2/25/2015 23:41,,82,2/25/2015,23:44,74,66,Subscriber,
656937,271,2/24/2015 23:54,,42,2/24/2015,23:59,45,362,Subscriber,
655181,166,2/23/2015 23:43,,67,2/23/2015,23:46,72,610,Subscriber,
653363,339,2/22/2015 23:37,,41,2/22/2015,23:42,76,558,Customer,
652958,282,2/21/2015 23:43,,66,2/21/2015,23:48,67,437,Customer,
652499,179,2/20/2015 23:54,,68,2/20/2015,23:57,57,437,Subscriber,
650983,182,2/19/2015 23:34,,67,2/19/2015,23:37,72,222,Subscriber,
649393,472,2/18/2015 23:45,,62,2/18/2015,23:53,65,342,Subscriber,
647767,702,2/17/2015 23:43,,67,2/17/2015,23:54,51,191,Subscriber,
646026,727,2/16/2015 23:14,,70,2/16/2015,23:26,56,328,Subscriber,
645300,413,2/15/2015 23:52,,57,2/15/2015,23:59,69,335,Subscriber,
644810,255,2/14/2015 23:51,,14,2/14/2015,23:55,4,36,Subscriber,
644083,453,2/13/2015 23:43,,46,2/13/2015,23:50,47,439,Customer,
626705,309,1/31/2015 23:49,,59,1/31/2015,23:54,39,325,Subscriber,
626210,219,1/30/2015 23:38,,75,1/30/2015,23:41,49,629,Subscriber,
624658,412,1/29/2015 23:08,,66,1/29/2015,23:15,39,465,Subscriber,
622990,420,1/28/2015 23:52,,70,1/28/2015,23:59,72,598,Subscriber,
621206,400,1/27/2015 23:21,,57,1/27/2015,23:28,51,464,Subscriber,
619446,333,1/26/2015 23:31,,39,1/26/2015,23:36,77,548,Subscriber,
617728,468,1/25/2015 23:07,,74,1/25/2015,23:14,60,495,Customer,
617381,389,1/24/2015 23:44,,66,1/24/2015,23:51,39,511,Subscriber,
616821,217,1/23/2015 23:55,,47,1/23/2015,23:59,63,374,Subscriber,
615298,601,1/22/2015 23:47,,39,1/22/2015,23:57,49,189,Subscriber,
613625,170,1/21/2015 23:40,,82,1/21/2015,23:43,56,266,Subscriber,
611821,734,1/20/2015 23:47,,69,1/20/2015,23:59,59,498,Subscriber,
610020,336,1/19/2015 23:09,,74,1/19/2015,23:15,60,33,Subscriber,
609177,360,1/18/2015 23:03,,42,1/18/2015,23:09,49,599,Subscriber,
608606,227,1/17/2015 23:02,,77,1/17/2015,23:05,55,265,Subscriber,
608095,456,1/16/2015 23:38,,77,1/16/2015,23:46,57,484,Subscriber,
606482,609,1/15/2015 23:38,,58,1/15/2015,23:48,69,477,Subscriber,
604769,266,1/14/2015 23:40,,51,1/14/2015,23:44,61,274,Subscriber,
603001,260,1/13/2015 23:46,,57,1/13/2015,23:50,69,283,Subscriber,
588914,364,12/31/2014 23:33,,54,12/31/2014,23:40,63,56,Subscriber,
588363,1059,12/30/2014 22:41,,75,12/30/2014,22:59,70,527,Subscriber,
587661,314,12/29/2014 23:51,,28,12/29/2014,23:56,30,185,Subscriber,
586815,1035,12/28/2014 23:38,,60,12/28/2014,23:55,72,494,Subscriber,
586434,226,12/27/2014 23:41,,45,12/27/2014,23:44,77,342,Subscriber,
586106,232,12/26/2014 23:28,,45,12/26/2014,23:32,77,342,Subscriber,
585669,494,12/25/2014 22:10,,68,12/25/2014,22:18,67,379,Subscriber,
585457,362,12/24/2014 23:32,,76,12/24/2014,23:38,64,96,Subscriber,
584982,342,12/23/2014 23:31,,60,12/23/2014,23:37,74,581,Subscriber,
583808,431,12/22/2014 23:24,,57,12/22/2014,23:31,67,530,Subscriber,
582445,150,12/21/2014 23:45,,45,12/21/2014,23:47,77,459,Subscriber,
582101,688,12/20/2014 22:37,,45,12/20/2014,22:48,72,618,Subscriber,
581684,338,12/19/2014 23:41,,60,12/19/2014,23:47,74,562,Subscriber,
580944,174,12/18/2014 23:48,,45,12/18/2014,23:50,77,613,Subscriber,
579447,577,12/17/2014 23:38,,77,12/17/2014,23:47,65,442,Subscriber,
578213,398,12/16/2014 22:25,,76,12/16/2014,22:31,69,462,Subscriber,
577071,407,12/15/2014 23:13,,2,12/15/2014,23:19,5,685,Subscriber,
576109,461,12/14/2014 22:38,,57,12/14/2014,22:46,67,607,Subscriber,
575739,521,12/13/2014 23:12,,66,12/13/2014,23:21,39,459,Subscriber,
561337,1799,11/30/2014 20:51,,67,11/30/2014,21:21,69,351,Subscriber,
561154,286,11/29/2014 23:39,,45,11/29/2014,23:44,77,491,Subscriber,
560706,678,11/28/2014 23:24,,3,11/28/2014,23:35,12,664,Customer,
560224,141,11/27/2014 23:52,,45,11/27/2014,23:55,77,67,Subscriber,
559973,163,11/26/2014 23:45,,45,11/26/2014,23:48,77,537,Subscriber,
558849,349,11/25/2014 22:52,,73,11/25/2014,22:58,77,401,Subscriber,
557162,169,11/24/2014 23:55,,14,11/24/2014,23:58,4,107,Subscriber,
555398,110,11/23/2014 23:25,,39,11/23/2014,23:27,57,518,Subscriber,
554990,312,11/22/2014 23:53,,54,11/22/2014,23:58,70,345,Customer,
554498,212,11/21/2014 23:52,,69,11/21/2014,23:56,65,339,Subscriber,
552829,336,11/20/2014 23:53,,45,11/20/2014,23:58,77,624,Subscriber,
551567,116,11/19/2014 23:53,,39,11/19/2014,23:55,57,546,Subscriber,
550336,563,11/18/2014 23:22,,73,11/18/2014,23:31,41,383,Customer,
548401,543,11/17/2014 23:41,,65,11/17/2014,23:50,59,274,Customer,
546606,136,11/16/2014 23:47,,59,11/16/2014,23:50,72,573,Subscriber,
546233,723,11/15/2014 23:27,,7,11/15/2014,23:39,12,132,Subscriber,
545691,461,11/14/2014 23:49,,61,11/14/2014,23:57,57,511,Customer,
544038,463,11/13/2014 23:28,,39,11/13/2014,23:36,67,531,Subscriber,
524898,350,10/31/2014 23:51,,68,10/31/2014,23:57,70,322,Subscriber,
523833,660,10/30/2014 23:47,,29,10/30/2014,23:58,33,20,Subscriber,
521984,352,10/29/2014 23:52,,47,10/29/2014,23:58,64,410,Subscriber,
520023,1152,10/28/2014 23:10,,71,10/28/2014,23:30,51,69,Subscriber,
518059,568,10/27/2014 23:46,,58,10/27/2014,23:55,46,508,Subscriber,
516081,452,10/26/2014 23:37,,51,10/26/2014,23:45,70,376,Subscriber,
515475,178,10/25/2014 23:53,,61,10/25/2014,23:56,61,600,Customer,
514965,290,10/24/2014 23:41,,54,10/24/2014,23:46,61,608,Subscriber,
513071,502,10/23/2014 23:32,,39,10/23/2014,23:40,73,440,Subscriber,
511128,412,10/22/2014 23:47,,48,10/22/2014,23:54,51,390,Customer,
509400,506,10/21/2014 23:38,,67,10/21/2014,23:47,68,66,Subscriber,
507408,437,10/20/2014 23:46,,47,10/20/2014,23:54,61,362,Subscriber,
505740,493,10/19/2014 23:22,,57,10/19/2014,23:30,49,610,Subscriber,
505183,592,10/18/2014 23:33,,45,10/18/2014,23:43,76,558,Customer,
504568,321,10/17/2014 23:45,,73,10/17/2014,23:51,45,437,Customer,
502858,195,10/16/2014 23:30,,22,10/16/2014,23:34,25,213,Subscriber,
500877,222,10/15/2014 23:54,,29,10/15/2014,23:58,31,210,Subscriber,
498959,888,10/14/2014 23:39,,54,10/14/2014,23:53,47,277,Subscriber,
496822,347,10/13/2014 23:48,,3,10/13/2014,23:54,10,250,Subscriber,
477115,224,9/30/2014 23:34,,14,9/30/2014,23:38,4,646,Subscriber,
475194,226,9/29/2014 23:44,,29,9/29/2014,23:48,31,183,Subscriber,
473282,216,9/28/2014 23:39,,14,9/28/2014,23:42,4,105,Subscriber,
472733,642,9/27/2014 23:37,,74,9/27/2014,23:48,64,538,Subscriber,
472073,547,9/26/2014 23:49,,57,9/26/2014,23:58,64,423,Subscriber,
470355,425,9/25/2014 23:47,,69,9/25/2014,23:54,39,377,Subscriber,
468710,177,9/24/2014 23:43,,63,9/24/2014,23:46,47,332,Subscriber,
466858,290,9/23/2014 23:51,,64,9/23/2014,23:56,49,332,Subscriber,
464905,351,9/22/2014 23:39,,57,9/22/2014,23:45,70,474,Subscriber,
462943,192,9/21/2014 23:46,,57,9/21/2014,23:50,68,623,Subscriber,
462517,209,9/20/2014 23:44,,14,9/20/2014,23:48,4,696,Subscriber,
461888,315,9/19/2014 23:50,,56,9/19/2014,23:55,49,469,Subscriber,
460159,309,9/18/2014 23:11,,47,9/18/2014,23:17,64,631,Subscriber,
458437,429,9/17/2014 23:52,,76,9/17/2014,23:59,55,576,Subscriber,
456510,143,9/16/2014 23:25,,45,9/16/2014,23:28,77,590,Subscriber,
454521,328,9/15/2014 23:27,,47,9/15/2014,23:33,64,626,Subscriber,
452469,889,9/14/2014 23:01,,73,9/14/2014,23:16,68,411,Subscriber,
451864,147,9/13/2014 23:53,,45,9/13/2014,23:55,77,453,Subscriber,
